SI_max,Arrival_Rate,Time,Transient_Response_Time_Mean,Transient_Response_Time_Variance,Transient_Response_Time_CI95
90,6,4300.0,4.6642274827743195,1.4120778119012225,0.23290852543863086
90,6,4400.0,4.679661490177185,1.405736536179246,0.23238497105850436
90,6,4500.0,4.695871015827729,1.3834778082600316,0.23053781356236852
90,6,4600.0,4.7040936905499935,1.3783765806880688,0.23011239584975177
90,6,4700.0,4.710364968878569,1.37369226720242,0.22972105288120234
90,6,4800.0,4.717447566368835,1.3564857693450416,0.22827780732072733
90,6,4900.0,4.72468432103991,1.3314382029352756,0.22616040768437246
90,6,5000.0,4.72265144759628,1.2988076718069257,0.22449718344307482
90,7,0.0,0.0,0.0,0.0
90,7,100.0,2.524131280353927,1.4293293085294645,0.2343269398009284
90,7,200.0,3.48728281411426,2.103589286389666,0.2842736112022103
90,7,300.0,4.18956002591343,2.2686886884897692,0.2952184693697584
90,7,400.0,4.747979478513534,2.4815084573020454,0.30875496578308725
90,7,500.0,5.154921686925285,2.5705741504611552,0.3142469992921424
90,7,600.0,5.514255567810913,2.5823733560427704,0.3149673869557594
90,7,700.0,5.843316808721046,2.56943353432029,0.3141772726574095
90,7,800.0,6.151680452051691,2.4713201254431474,0.3081204860748859
90,7,900.0,6.4235799248403715,2.310677788596541,0.2979379095159337
90,7,1000.0,6.666978369135325,2.12843437939493,0.2859474341882361
90,7,1100.0,6.8767950543022645,1.9940886034552423,0.2767759162035899
90,7,1200.0,7.052220560955424,1.8317032574907797,0.26526724701659987
90,7,1300.0,7.193608477881718,1.6670922603612848,0.2530672169089452
90,7,1400.0,7.304721275125173,1.5065903356626755,0.24057675352123561
90,7,1500.0,7.402192815880441,1.3957609274738139,0.23155895964059353
90,7,1600.0,7.487823085729182,1.3569304514993588,0.22831522118509615
90,7,1700.0,7.558580115342195,1.3329628822264135,0.22628986297138876
90,7,1800.0,7.622187192353871,1.2605062765305173,0.22005365054730708
90,7,1900.0,7.670097250970165,1.1875443904789424,0.21359004027491324
90,7,2000.0,7.716499877234724,1.131841151899951,0.2085205258275274
90,7,2100.0,7.7666691634083485,1.0550487716551957,0.20132251143850258
90,7,2200.0,7.817230849283043,0.9826616053432422,0.19429340758467847
90,7,2300.0,7.854174866937148,0.9231781128056363,0.1883210301096012
90,7,2400.0,7.893706021776552,0.8725545731583603,0.18308483411372875
90,7,2500.0,7.925834324389506,0.8313635977506197,0.17871111876765755
90,7,2600.0,7.960706983066772,0.798242472652748,0.17511505597585825
90,7,2700.0,7.992646510895706,0.7605693610684837,0.17093283059379455
90,7,2800.0,8.026785145378298,0.7314213810276705,0.16762542698993788
90,7,2900.0,8.065521335941499,0.7004628000106441,0.16403956512137216
90,7,3000.0,8.101336196960741,0.6708886201954473,0.1605392700663246
90,7,3100.0,8.132206787550984,0.6470336810767905,0.15765927150740608
90,7,3200.0,8.159732986372013,0.6384854362490671,0.15661435604357654
90,7,3300.0,8.186066688051316,0.6246789165328631,0.15491179831609492
90,7,3400.0,8.214326176859963,0.614749912353507,0.15367573859582495
90,7,3500.0,8.240303911327205,0.6001310419224825,0.15183752535685666
90,7,3600.0,8.263365553464453,0.5800174743268484,0.14927140145969087
90,7,3700.0,8.281767474459912,0.5611538718014808,0.14682400055551437
90,7,3800.0,8.294549280604457,0.5431981104852106,0.14445587081319972
90,7,3900.0,8.308376296939075,0.5398683602841716,0.14401244018721693
90,7,4000.0,8.32170733789522,0.5351516496239502,0.14338195762352274
90,7,4100.0,8.333910348898634,0.5282277517357419,0.14245138578013294
90,7,4200.0,8.351321119310029,0.5131982592826928,0.1404102002299118
90,7,4300.0,8.365822074067182,0.5013774375712597,0.1387837009224697
90,7,4400.0,8.378195067988711,0.49529136332692636,0.13793880169686554
90,7,4500.0,8.389856559132772,0.48638089796417117,0.13669238667969624
90,7,4600.0,8.401417488821082,0.4746195046165502,0.13502956301991573
90,7,4700.0,8.415036101659096,0.45847853080835355,0.13271364375803157
90,7,4800.0,8.426841076138398,0.4439842468830774,0.13059900010436643
90,7,4900.0,8.440029321623177,0.4288774169779435,0.12835791697680624
90,7,5000.0,8.45210136090612,0.42322146441224173,0.12750872823795506
90,8,0.0,0.0,0.0,0.0
90,8,100.0,3.407785572876535,2.0105106530099675,0.27791325489445606
90,8,200.0,4.8245966932907365,1.8356377749286064,0.26555199257707957
90,8,300.0,5.71674507022702,1.6122195120933458,0.2488674843698509
90,8,400.0,6.356671600735791,1.2422717435791821,0.21845619996085683
90,8,500.0,6.804868936350505,0.9977770938822127,0.19578203400358032
90,8,600.0,7.119119373153714,0.8101850050583685,0.17642014384509008
90,8,700.0,7.392509830632114,0.6691100447608793,0.16032632809221928
90,8,800.0,7.609146897330383,0.5356079077923921,0.14344306670506082
90,8,900.0,7.786198566981957,0.4448196981578567,0.13072181732378196
90,8,1000.0,7.93933721355085,0.3737394352870026,0.1198230952111716
90,8,1100.0,8.065804348060276,0.32479941428305265,0.11170270497663765
90,8,1200.0,8.165494781594449,0.273760020465251,0.10255127959315322
90,8,1300.0,8.247947822329039,0.24258147739228283,0.09653501973637306
90,8,1400.0,8.305851620812012,0.22244803903778285,0.09244221907589338
90,8,1500.0,8.365412499126274,0.20163977475577785,0.08801246268011116
90,8,1600.0,8.413786573027078,0.1875741189264128,0.08488726260562932
90,8,1700.0,8.457044621656422,0.17527175386634375,0.08205632027168573
90,8,1800.0,8.484459035677439,0.16452563045413618,0.07950104791464133
90,8,1900.0,8.51711210005553,0.15476257794760814,0.07710615536022604
90,8,2000.0,8.554741877110594,0.1385071574245248,0.07294443748237794
90,8,2100.0,8.588952646057436,0.12990434219314542,0.0706428001263531
90,8,2200.0,8.616712258286777,0.11790871865712425,0.06730216442234296
90,8,2300.0,8.647318093669806,0.10747803368112134,0.06425633153156159
90,8,2400.0,8.66882366186255,0.10037607153039807,0.06209707854570755
90,8,2500.0,8.688392180737495,0.09696110444263067,0.061031613023646195
90,8,2600.0,8.709695082287181,0.0941043571159959,0.06012580962422127
90,8,2700.0,8.728987316647062,0.08779453452078279,0.05807507932108566
90,8,2800.0,8.749525438823202,0.08397248716482568,0.056796893109781484
90,8,2900.0,8.765480326331353,0.08045391644069222,0.05559422320696308
90,8,3000.0,8.781241981703712,0.07880104914792078,0.05502018815004658
90,8,3100.0,8.794404022414545,0.07941565441770113,0.05523433515586484
90,8,3200.0,8.808609217629387,0.078156752573333,0.05479479726084548
90,8,3300.0,8.820535764517096,0.07491997105539862,0.053648165001835744
90,8,3400.0,8.832818026307121,0.07291190628927753,0.05292432136559604
90,8,3500.0,8.84796423568027,0.07046472853777465,0.052028578795765223
90,8,3600.0,8.85417253861466,0.06723983187687409,0.05082406301528829
90,8,3700.0,8.861387282402223,0.0627035838140907,0.049079739972845295
90,8,3800.0,8.867681102928112,0.06041709007341261,0.048176580744799836
90,8,3900.0,8.870743138312262,0.06178531870376713,0.04871903943351016
90,8,4000.0,8.877920462127713,0.061980065224126774,0.04879575991466937
90,8,4100.0,8.884441984955721,0.06131614024257496,0.04853370832276017
90,8,4200.0,8.889886824819666,0.059222265937180094,0.047697825613362194
90,8,4300.0,8.896273503427864,0.05795215162625063,0.047183576134859094
90,8,4400.0,8.904892206839149,0.05799157983461389,0.04719962426679398
90,8,4500.0,8.91413151286345,0.05733491818206168,0.04693163343505189
90,8,4600.0,8.922202291014393,0.054783610064410716,0.04587556173208566
90,8,4700.0,8.92822182816247,0.0522241920938954,0.04479112148047965
90,8,4800.0,8.934826988111073,0.04924816367174095,0.04349617748278118
90,8,4900.0,8.938381643506878,0.04734152956372359,0.04264589311668834
90,8,5000.0,8.943907362456681,0.04599117437571293,0.04203328389285553
90,9,0.0,0.0,0.0,0.0
90,9,100.0,4.277101433755671,1.4188779531110618,0.23346866052366544
90,9,200.0,5.69381088120286,0.8948082505395636,0.1854048374577316
90,9,300.0,6.458108630653708,0.6638785970798361,0.1596983412106055
90,9,400.0,6.948097472202488,0.5183896136115216,0.14111858629004262
90,9,500.0,7.265753143492484,0.360915599029834,0.1177494528748652
90,9,600.0,7.501625635884656,0.28418872801733247,0.10448633487453679
90,9,700.0,7.683672605714899,0.21682744830517559,0.09126687928318589
90,9,800.0,7.8343485678805225,0.17266275312898863,0.08144330742426431
90,9,900.0,7.9593776352796795,0.13909551287152205,0.0730992012437372
90,9,1000.0,8.043485430427967,0.11708106309924719,0.0670655360078534
90,9,1100.0,8.11217841232075,0.09958801153192294,0.06185283381552014
90,9,1200.0,8.181011451014577,0.08801076740868186,0.058146553128899416
90,9,1300.0,8.233416841356304,0.08253725968778204,0.056309425216084695
90,9,1400.0,8.275100287879505,0.0716869380842841,0.052477856410545747
90,9,1500.0,8.311783632710407,0.06664107490558865,0.050597268044560405
90,9,1600.0,8.336874383318847,0.06413355842177793,0.04963622447699886
90,9,1700.0,8.371548464248265,0.062313686847915994,0.04892691073376226
90,9,1800.0,8.399803552796712,0.060816166439479825,0.04833543058605206
90,9,1900.0,8.425476938401808,0.0573974237757484,0.0469572085176403
90,9,2000.0,8.437947874320415,0.054316853329885124,0.045679713632211696
90,9,2100.0,8.456226996044247,0.0487735813331175,0.043286093615537105
90,9,2200.0,8.471578099608289,0.045819161658795175,0.041954605400173595
90,9,2300.0,8.487382056074159,0.041956548849602954,0.0401472636752039
90,9,2400.0,8.499459151025698,0.03883335926506246,0.03862411590608437
90,9,2500.0,8.51189685436565,0.03720650012490832,0.03780641359344308
90,9,2600.0,8.524472968359362,0.0374021437760257,0.03790568236161702
90,9,2700.0,8.533526224602596,0.03739130352417628,0.03790018886740218
90,9,2800.0,8.545644833536723,0.034630075612204506,0.036473949398419254
90,9,2900.0,8.555573112485739,0.034576433665545574,0.036445689398001496
90,9,3000.0,8.566349927944048,0.0346092466989413,0.03646297877555437
90,9,3100.0,8.57867699034846,0.03532028248088217,0.03683563453757203
90,9,3200.0,8.58320591035483,0.034146403716381196,0.03621834128129697
90,9,3300.0,8.594208979628482,0.032601659042223986,0.035389621837002956
90,9,3400.0,8.605471529684069,0.030015154630875066,0.033956769285367776
90,9,3500.0,8.613524203760736,0.028738717951052647,0.03322689556379949
90,9,3600.0,8.618374712935875,0.02722783878294694,0.032341686021073325
90,9,3700.0,8.624430764250775,0.02616405168226654,0.031703599313421045
90,9,3800.0,8.628183926293321,0.024902074109871143,0.030929566421222427
90,9,3900.0,8.63408090756307,0.02459187946429647,0.030736324463091113
90,9,4000.0,8.637212663105196,0.025420118102840013,0.031249628110406397
90,9,4100.0,8.642245321765571,0.026183078223690346,0.03171512467327361
90,9,4200.0,8.645772411971587,0.02485882257607817,0.030902694511686497
90,9,4300.0,8.64794955637103,0.024035759342115257,0.03038680191936459
90,9,4400.0,8.651033768402028,0.02291426088699408,0.029669416007646065
90,9,4500.0,8.657090477535979,0.022415666314187545,0.02934485026586145
90,9,4600.0,8.661395876376888,0.021522923513169784,0.028754558415700463
90,9,4700.0,8.665853626430723,0.0204841108620222,0.02805205166962739
90,9,4800.0,8.66947463300431,0.0191256997497816,0.027105956570237656
90,9,4900.0,8.674099057816978,0.018395001109208716,0.026583121761963206
90,9,5000.0,8.67616611446024,0.018599936066552743,0.02673079018534039
90,10,0.0,0.0,0.0,0.0
90,10,100.0,4.733361257051881,0.917485554870882,0.18773951389070923
90,10,200.0,6.019593781636351,0.5039993295768922,0.13914610395201832
90,10,300.0,6.638667017302088,0.31691118919352973,0.11033793655882204
90,10,400.0,7.036684212948836,0.22410597225658235,0.0927860713157361
90,10,500.0,7.270633910952852,0.17079169896384966,0.081000826584642
90,10,600.0,7.465608357987869,0.1541749969431369,0.07695964320712217
90,10,700.0,7.605513037776905,0.13091740472143976,0.07091772006895618
90,10,800.0,7.720541063155097,0.10707387353851645,0.06413540306145778
90,10,900.0,7.814778824565276,0.08732725838888494,0.05792032422446722
90,10,1000.0,7.883695420878883,0.07937475874909274,0.055220111663280315
90,10,1100.0,7.950156161012885,0.07414571460196365,0.0533702330156899
90,10,1200.0,8.009412493703657,0.07812832304923978,0.054784830548789645
90,10,1300.0,8.04969689039064,0.07791808090864775,0.054711068315164646
90,10,1400.0,8.078377204140217,0.08212195498117286,0.056167579817513386
90,10,1500.0,8.104973669329658,0.07834847398784621,0.05486196293168063
90,10,1600.0,8.129850117247202,0.07099692314747202,0.052224685730344854
90,10,1700.0,8.151924774833871,0.06328992176401202,0.049308677070940415
90,10,1800.0,8.167143711314962,0.05874995600329437,0.04750724481405501
90,10,1900.0,8.182376879780946,0.0542560704715973,0.04565414771120891
90,10,2000.0,8.194085101916121,0.04844774277771715,0.043141261995319306
90,10,2100.0,8.206615093046146,0.046506111401586614,0.042267940281061143
90,10,2200.0,8.221791942012379,0.044664806589567126,0.04142273783738601
90,10,2300.0,8.238434974045665,0.04196257687735783,0.04015014761268728
90,10,2400.0,8.245381507680117,0.03887780031176421,0.03864621038053711
90,10,2500.0,8.25479852674368,0.038804877806875686,0.038609949311400764
90,10,2600.0,8.265827648900226,0.039533172114738654,0.03897058300769697
90,10,2700.0,8.273858996604293,0.037643019727260904,0.03802754588245808
90,10,2800.0,8.283897942382605,0.035709413114197355,0.037037991497852654
90,10,2900.0,8.289819188455567,0.03499515778000466,0.03666570579269761
90,10,3000.0,8.293685756876283,0.03454320621559384,0.03642817330004695
90,10,3100.0,8.30132879719904,0.033222813787763934,0.03572516780185559
90,10,3200.0,8.308932346278171,0.032595119335716155,0.03538607218102726
90,10,3300.0,8.318313560383972,0.029798370299595103,0.033833920751654624
90,10,3400.0,8.327126567904847,0.02715440478795146,0.032298043506286005
90,10,3500.0,8.331759102950262,0.025896532113737544,0.0315411029877102
90,10,3600.0,8.337311921192294,0.02495781532263166,0.03096416369667067
90,10,3700.0,8.339610719332136,0.023840191833103812,0.03026292797236441
90,10,3800.0,8.34148700237621,0.02283645460205881,0.02961900133348002
90,10,3900.0,8.34328649250174,0.02191988626673888,0.029018517378099126
90,10,4000.0,8.34812362080675,0.021426645284699338,0.02869017262508209
90,10,4100.0,8.350351091266354,0.021685052454750726,0.02886265710397613
90,10,4200.0,8.353088668510194,0.021312538655615113,0.028613676537525026
90,10,4300.0,8.354893996431596,0.021281748060430407,0.028592999728770933
90,10,4400.0,8.359130679188214,0.020490405913148196,0.02805636173062183
90,10,4500.0,8.360433041751016,0.01965448671468802,0.027478114229900406
90,10,4600.0,8.362723739333273,0.019356600858808685,0.027269088334449222
90,10,4700.0,8.368911605708735,0.01884417317186971,0.02690571977425147
90,10,4800.0,8.372246864048867,0.01836543268832627,0.026561748100506145
90,10,4900.0,8.376360736741406,0.018326539703063513,0.026533607919634446
90,10,5000.0,8.377102420882483,0.01782446589842115,0.02616762660146592
90,11,0.0,0.0,0.0,0.0
90,11,100.0,5.197489935144733,0.7125118880572128,0.1654444217603177
90,11,200.0,6.198723781878261,0.29119315396615736,0.10576613920704443
90,11,300.0,6.727754649625021,0.20823386328434257,0.08943999156938302
90,11,400.0,7.063359657918101,0.16283762050846476,0.0790921616182867
90,11,500.0,7.283134061379112,0.14195020095357444,0.07384550710661086
90,11,600.0,7.457941157251169,0.12672940367634436,0.06977418413446657
90,11,700.0,7.591587975199378,0.11628856553795994,0.06683817422481159
90,11,800.0,7.6912355812721644,0.11873371549717184,0.06753720763060429
90,11,900.0,7.7765492587746,0.10788501302529811,0.06437787399704849
90,11,1000.0,7.851988732566574,0.1045927116657851,0.06338796109162055
90,11,1100.0,7.928027488548184,0.12748502459433028,0.06998188840561387
90,11,1200.0,7.99170091222963,0.16203494136035926,0.07889698541325618
90,11,1300.0,8.032063230661333,0.1995926865978955,0.08756456274283994
90,11,1400.0,8.077089229536638,0.2349231259519665,0.09499898318703598
90,11,1500.0,8.119410131493304,0.2519300223651306,0.0983775570909283
90,11,1600.0,8.145297951281506,0.24837183368721008,0.09768035812243864
90,11,1700.0,8.16491682400994,0.23568115957366498,0.09515212780690674
90,11,1800.0,8.185681229485574,0.21903662461046491,0.09173064357691828
90,11,1900.0,8.209024345213647,0.20631393908557952,0.08902671668612532
90,11,2000.0,8.225508447840612,0.1982695051079773,0.08727382945779368
90,11,2100.0,8.240059760536292,0.19582020973551773,0.08673309159253836
90,11,2200.0,8.252853815435401,0.19455291053616242,0.0864519786422336
90,11,2300.0,8.26630930865397,0.19130127784142972,0.08572648301170627
90,11,2400.0,8.28056415782296,0.1910977872448545,0.08568087648243528
90,11,2500.0,8.2925116198441,0.1863302446849271,0.0846053348188881
90,11,2600.0,8.303345850241055,0.17674247496925,0.08239987207768411
90,11,2700.0,8.309610169130213,0.1662836058957999,0.07992465829825643
90,11,2800.0,8.31957742191735,0.1561218672666693,0.07744402916246267
90,11,2900.0,8.32541429055014,0.1485907221762516,0.07555303556524307
90,11,3000.0,8.332437622276238,0.14199710663651094,0.07385770676475274
90,11,3100.0,8.338879673647844,0.13583826832945523,0.07223823721647941
90,11,3200.0,8.348643073226658,0.13297710628531545,0.07147341124541823
90,11,3300.0,8.358347871822467,0.12655080062336688,0.06972499951055763
90,11,3400.0,8.363030400594683,0.11865444803305249,0.0675146597091161
90,11,3500.0,8.371896241265645,0.11096783137149907,0.06529119550113559
90,11,3600.0,8.379143944513975,0.10841760442842707,0.06453658413429125
90,11,3700.0,8.383218783544006,0.10666008784274092,0.06401135785598315
90,11,3800.0,8.3881353583766,0.10455354875566879,0.06337609272428975
90,11,3900.0,8.389658514662711,0.10106539148374236,0.06230993563822263
90,11,4000.0,8.387668051426967,0.09653408878541138,0.060897073450046545
90,11,4100.0,8.385245432076859,0.09229356130524051,0.05954451654940293
90,11,4200.0,8.386788043438452,0.08756992011745594,0.058000741816223236
90,11,4300.0,8.385649133012414,0.08405856072461053,0.056825994657345315
90,11,4400.0,8.389126671789548,0.08219803025962666,0.05619358976301316
90,11,4500.0,8.39330700535645,0.0802283900000124,0.05551624834443045
90,11,4600.0,8.394972585724204,0.07762767841654229,0.05460901843148153
90,11,4700.0,8.39614282632443,0.07501426806890137,0.05368191615558181
90,11,4800.0,8.399382560614537,0.07280264905990821,0.05288465340990176
90,11,4900.0,8.400847159956772,0.07099747457356947,0.05222488854194181
90,11,5000.0,8.40447650311783,0.06905825360604347,0.05150671675160207
90,12,0.0,0.0,0.0,0.0
90,12,100.0,5.4366095177381615,0.31467106133454853,0.10994727596547364
90,12,200.0,6.296830803082352,0.18888934003766383,0.08518434648975652
90,12,300.0,6.783385465737537,0.1704526428745246,0.08092038512431672
90,12,400.0,7.183281484308244,0.23179244823787554,0.09436386327141458
90,12,500.0,7.45524597362612,0.38808184196704626,0.12210058165711599
90,12,600.0,7.700634427333605,0.5290362836022792,0.14256036570823308
90,12,700.0,7.906979156560151,0.6187454969102949,0.15417433965905575
90,12,800.0,8.081071985167986,0.7144570031506682,0.16567009456457754
90,12,900.0,8.270936455735995,0.8893376423121243,0.18483721180287957
90,12,1000.0,8.454899749965138,1.1552535652776716,0.21066613625285632
90,12,1100.0,8.61242062016298,1.4736350677181882,0.23793100840676887
90,12,1200.0,8.766214657748737,1.7918782109201623,0.2623676682648015
90,12,1300.0,8.883379014362813,2.073626040122637,0.2822417721694491
90,12,1400.0,8.97894919258498,2.2537682749373342,0.29424609096807497
90,12,1500.0,9.081404221259183,2.4038649949144264,0.30388629064936873
90,12,1600.0,9.186483012429289,2.532657265237461,0.31192076157473436
90,12,1700.0,9.288889665669753,2.6724720641653352,0.32041486672277786
90,12,1800.0,9.371538028813235,2.796707317582531,0.3277778337719781
90,12,1900.0,9.445838380955815,2.855247004718096,0.3311905326745473
90,12,2000.0,9.505562727537573,2.890564378284525,0.3332325331599217
90,12,2100.0,9.558262241507599,2.911332195836676,0.3344274773927252
90,12,2200.0,9.61259460378024,2.921529037605045,0.33501262589436154
90,12,2300.0,9.660795528872645,2.94227067785602,0.33619974771037064
90,12,2400.0,9.703258178117666,2.945375241410734,0.33637707305051984
90,12,2500.0,9.744132303525094,2.972456495300966,0.3379199442523064
90,12,2600.0,9.777720244783868,3.001125232988557,0.33954561836443775
90,12,2700.0,9.805841878055483,3.019919588901899,0.3406071504347132
90,12,2800.0,9.835803071138594,3.009479006570426,0.34001786058442507
90,12,2900.0,9.867075950215789,3.0088309964209228,0.33998125177501504
90,12,3000.0,9.899392948556045,3.0212266527061473,0.340680852250841
90,12,3100.0,9.923503962931548,3.0035100435782507,0.3396804996376773
90,12,3200.0,9.949267003749636,3.0088294459914158,0.33998116418002666
90,12,3300.0,9.975058425495197,3.032312132914412,0.34130529280695315
90,12,3400.0,10.002549809362947,3.087009471445197,0.34436979521299294
90,12,3500.0,10.023170957860803,3.153063032824974,0.3480345808522541
90,12,3600.0,10.043937224441972,3.1989354868916715,0.35055713609115197
90,12,3700.0,10.060911760438893,3.2449894395747494,0.35307154276534886
90,12,3800.0,10.07726222485032,3.2886729025801804,0.35544009090917167
90,12,3900.0,10.093395128269886,3.3432097051026446,0.3583751442709486
90,12,4000.0,10.112771851632358,3.3809066042338642,0.3603899389664591
90,12,4100.0,10.127419901127684,3.411716166352687,0.3620282975771436
90,12,4200.0,10.13613043453217,3.4042617448713903,0.3616325748477028
90,12,4300.0,10.141602203531862,3.401464407283789,0.3614839646100696
90,12,4400.0,10.146327114537943,3.396051902447463,0.3611962484362507
90,12,4500.0,10.154690415511332,3.4010725339274095,0.3614631412237703
90,12,4600.0,10.169182306673873,3.4126647789575273,0.3620786242633392
90,12,4700.0,10.184811292737859,3.4247012318698054,0.3627165870531846
90,12,4800.0,10.205453196526113,3.449092481483758,0.36400595705109007
90,12,4900.0,10.222540942258133,3.465633623616811,0.36487776211337325
90,12,5000.0,10.236876056105173,3.4598204842773868,0.36457161672845584
100,1,0.0,0.0,0.0,0.0
100,1,100.0,0.2145566899537461,0.01260981938576064,0.022009516612669637
100,1,200.0,0.22320542996296042,0.009483879409582835,0.019087501444624285
100,1,300.0,0.22458461267849242,0.009333029927583896,0.018935091172161356
100,1,400.0,0.22615494826777296,0.005654963594451127,0.01473910042860264
100,1,500.0,0.22525157546359612,0.0037841512133754036,0.012057029195163686
100,1,600.0,0.22360896326128554,0.0029685916362586014,0.010679017571785826
100,1,700.0,0.2245077705521495,0.0024843885194365508,0.009769353579570888
100,1,800.0,0.2217335242738985,0.0018426043974376497,0.008413411349266405
100,1,900.0,0.22415839790093878,0.0016925697675768112,0.008063607145144832
100,1,1000.0,0.22372776476854067,0.001406188408486463,0.007349839039082147
100,1,1100.0,0.22370711500430904,0.0012378118806106759,0.0068957799562877386
100,1,1200.0,0.22487059086356584,0.001074066049792705,0.006423497596234978
100,1,1300.0,0.22408214115413447,0.001096793412066463,0.00649110281215336
100,1,1400.0,0.22320066533850502,0.0010279626923811048,0.006284124027301858
100,1,1500.0,0.2240175808141955,0.0009911040627287036,0.006170433831894308
100,1,1600.0,0.22351885975747993,0.0009072564541562558,0.005903656828006411
100,1,1700.0,0.22244806575458637,0.0008989621217952872,0.005876608619849356
100,1,1800.0,0.2223869497885074,0.0008268618337627639,0.005636020245335386
100,1,1900.0,0.2213838648058837,0.0007865212012536849,0.005496817121513281
100,1,2000.0,0.221057180251926,0.0007814764964306598,0.0054791606188247695
100,1,2100.0,0.2211051562638639,0.0007580163281573857,0.005396290880085517
100,1,2200.0,0.22058561030800306,0.000754782612326602,0.005384768224829991
100,1,2300.0,0.22052837922104462,0.0007245311260241338,0.005275754707844473
100,1,2400.0,0.22037011107970092,0.000711260770445116,0.005227216635784246
100,1,2500.0,0.2205811413627387,0.0007725091132693678,0.005447633439885253
100,1,2600.0,0.219929026701146,0.0007353689530514328,0.0053150666694241795
100,1,2700.0,0.22090670798174553,0.0007316376226485515,0.005301564949301928
100,1,2800.0,0.22086981546532244,0.0006849573684628561,0.005129651281214844
100,1,2900.0,0.22088193261926448,0.0006724430060346389,0.005082575185850839
100,1,3000.0,0.22095758304529473,0.000646026753901278,0.004981743046150764
100,1,3100.0,0.22110821865080163,0.0006326461251327566,0.004929881696663722
100,1,3200.0,0.22093149162847012,0.000614924558713402,0.004860343799314412
100,1,3300.0,0.22076630349140847,0.0006047736276951595,0.0048200605474970175
100,1,3400.0,0.22049736526832528,0.0006061765445519601,0.004825647949810274
100,1,3500.0,0.22077268476842118,0.0005717144935875033,0.004686468178240148
100,1,3600.0,0.22074877271788154,0.0005463297646377956,0.004581244835012155
100,1,3700.0,0.2204649282192002,0.0005109071992896762,0.004430238251822604
100,1,3800.0,0.2200117795721426,0.0004897475759981676,0.0043375272770952815
100,1,3900.0,0.22022274252712498,0.0004735646697751727,0.0042652620498725554
100,1,4000.0,0.22012451177835385,0.00044611517197361587,0.004139801981561247
100,1,4100.0,0.22020058755159563,0.0004494336391625379,0.0041551705960246755
100,1,4200.0,0.21988203556826216,0.00044572414459239783,0.004137987281114038
100,1,4300.0,0.22014813422940208,0.00043691890721608666,0.004096910633588824
100,1,4400.0,0.21960440270461656,0.0004163159386837222,0.003999149047044117
100,1,4500.0,0.2199558175086552,0.0004083416992558202,0.003960663419000861
100,1,4600.0,0.22044216195166808,0.00039683819109411476,0.0039044763988365346
100,1,4700.0,0.22045650376400916,0.0003747911374235458,0.0037944665415922353
100,1,4800.0,0.21984391808267803,0.00036065172300788194,0.0037222031904600257
100,1,4900.0,0.21977886286485754,0.00036035732347588465,0.0037206836654907365
100,1,5000.0,0.22015252389790996,0.00036107186972840597,0.0037815254854897786
100,2,0.0,0.0,0.0,0.0
100,2,100.0,0.30268838574140805,0.025400130135775918,0.031237339824254688
100,2,200.0,0.31763536805562553,0.021241336273502602,0.028565839288963238
100,2,300.0,0.3174594408753584,0.013193266525997135,0.022512941319665584
100,2,400.0,0.31041776997367154,0.008073695618653348,0.0176113341597446
100,2,500.0,0.313944634852285,0.0063049991772342485,0.015563188888933746
100,2,600.0,0.3110515407566711,0.004892966678106128,0.013710149813409227
100,2,700.0,0.3118857272387188,0.00437672347350894,0.012966734706868936
100,2,800.0,0.31531921807149055,0.003619574514831578,0.011791928364850674
100,2,900.0,0.31363803467431345,0.002896195982068898,0.010547998144063108
100,2,1000.0,0.31293977968400305,0.0027839237084613757,0.010341528570973065
100,2,1100.0,0.31249104525128235,0.0026661411923395383,0.010120399203831622
100,2,1200.0,0.31327491784664463,0.002577110542366547,0.009949988874142186
100,2,1300.0,0.31451071089747523,0.003237405724114639,0.011152048166036047
100,2,1400.0,0.31512564756475603,0.0029738653157069246,0.010688498957673953
100,2,1500.0,0.3135269364126364,0.0025821406771121273,0.00995969458627821
100,2,1600.0,0.3136323862730268,0.002600822957057367,0.009995659794046404
100,2,1700.0,0.31504971860788933,0.0026079893729687347,0.010009421549318767
100,2,1800.0,0.3157219367563395,0.0022859706246113184,0.00937111773029602
100,2,1900.0,0.31555099148957044,0.0020870879204280936,0.008954192847552795
100,2,2000.0,0.3165520270371278,0.001897617997346484,0.008538084854700293
100,2,2100.0,0.31523601723865136,0.0018256274919489493,0.008374563017298924
100,2,2200.0,0.31412098156164264,0.0017111805870903512,0.008107818043941471
100,2,2300.0,0.3149468557979279,0.001724363623739199,0.00813898967744554
100,2,2400.0,0.3155398914583808,0.0016683631347891579,0.008005737828961194
100,2,2500.0,0.3163653952170604,0.0016314070009612522,0.007916573207450775
100,2,2600.0,0.31561911062678066,0.0015922680663641568,0.007821033821525478
100,2,2700.0,0.31634239075751475,0.0015200901354532421,0.007641713331679732
100,2,2800.0,0.3159755204521337,0.0013946953113534058,0.007319741462712494
100,2,2900.0,0.3172329210073017,0.0014199423811243012,0.007385696075067749
100,2,3000.0,0.3171173732391975,0.001325423101379829,0.007135646702479567
100,2,3100.0,0.3166730210664295,0.0012551951781850006,0.006944031823454943
100,2,3200.0,0.3163124799588452,0.001145214327637451,0.006632839030952004
100,2,3300.0,0.31658371425586124,0.0011100740007255001,0.006530283516959337
100,2,3400.0,0.3159964141331123,0.0010260153676275566,0.006278169029484648
